"empresa","qtde_corridas_sem_quilometragem","custo_total_valores_abril_2019","qtde_corridas_99_pop","percentual_corridas_99_pop","custo_99_pop_valores_abril_2019","qtde_corridas_99_top","percentual_corridas_99_top","custo_99_top_valores_abril_2019","qtde_corridas_99_taxi","percentual_corridas_99_taxi","custo_99_taxi_valores_abril_2019","qtde_corridas_taxi_comum","percentual_corridas_taxi_comum","custo_taxi_comum_valores_abril_2019"
"Secretaria Municipal de Educação   Coordenadoria de Alimentação Escolar",137,"R$ 990",135,"0.01%","R$ 977",0,"0%","R$ 0",1,"0%","R$ 4",1,"0%","R$ 9"
"Diretoria Regional de Educação  Santo Amaro",14,"R$ 99",14,"0%","R$ 99",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Direitos Humanos e Cidadania",13,"R$ 99",13,"0.01%","R$ 99",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Coordenadoria Regional de Saúde leste",131,"R$ 922",130,"0.01%","R$ 916",0,"0%","R$ 0",0,"0%","R$ 0",1,"0%","R$ 7"
"Prefeitura Regional de Pinheiros",37,"R$ 919",19,"0%","R$ 146",1,"0%","R$ 10",3,"0%","R$ 36",14,"0%","R$ 726"
"Diretoria Regional de Educação Ipiranga",13,"R$ 88",13,"0%","R$ 88",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Capela do Socorro",11,"R$ 87",11,"0.01%","R$ 87",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação - Capela do Socorro",12,"R$ 86",12,"0.01%","R$ 86",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Coordenadoria Regional de Saúde Norte",100,"R$ 723",100,"0.01%","R$ 723",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Campo Limpo",10,"R$ 72",10,"0.01%","R$ 72",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional São Miguel Paulista",10,"R$ 72",10,"0.01%","R$ 72",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Procuradoria Geral do Município de São Paulo",1,"R$ 7",1,"0%","R$ 7",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"São Paulo Urbanismo - SP Urbanismo",5,"R$ 69",2,"0.01%","R$ 14",0,"0%","R$ 0",1,"0%","R$ 4",2,"0.01%","R$ 50"
"Prefeitura Regional Itaim Paulista",93,"R$ 668",93,"0.01%","R$ 668",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"SAO PAULO PARCERIAS S.A",27,"R$ 653",0,"0%","R$ 0",0,"0%","R$ 0",2,"0%","R$ 8",25,"0.03%","R$ 645"
"Prefeitura Regional da Sé",77,"R$ 646",77,"0.01%","R$ 646",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal",60,"R$ 617",42,"0.01%","R$ 318",7,"0%","R$ 55",3,"0%","R$ 35",8,"0%","R$ 208"
"Agência São Paulo de Desenvolvimento",7,"R$ 60",7,"0.01%","R$ 60",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Coordenadoria Regional de Saúde Centro   UVIS Sé",7,"R$ 60",6,"0.01%","R$ 46",0,"0%","R$ 0",1,"0%","R$ 14",0,"0%","R$ 0"
"Instituto de Previdência Municipal de São Paulo   IPREM",18,"R$ 570",2,"0%","R$ 14",0,"0%","R$ 0",4,"0%","R$ 28",12,"0.01%","R$ 527"
"Subprefeitura Capela do Socorro",8,"R$ 57",8,"0.01%","R$ 57",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria de Justiça - Controladoria Geral do Município",8,"R$ 56",8,"0.01%","R$ 56",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Autarquia Hospitalar Municipal",73,"R$ 553",73,"0.01%","R$ 553",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Freguesia/Brasilândia",7,"R$ 53",7,"0.01%","R$ 53",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Urbanismo e Licencimanento",7,"R$ 52",7,"0.02%","R$ 52",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"São Paulo Secretaria Municipal de Cultura",66,"R$ 509",66,"0.01%","R$ 509",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional de Vila Prudente",7,"R$ 50",7,"0.01%","R$ 50",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"SP Negócios S/A   SPN",2,"R$ 49",0,"0%","R$ 0",0,"0%","R$ 0",1,"0%","R$ 5",1,"0%","R$ 44"
"Coordenadoria Regional de Saúde Sul",62,"R$ 476",62,"0.01%","R$ 476",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Relações Internacionais",6,"R$ 47",4,"0%","R$ 33",1,"0%","R$ 10",1,"0%","R$ 4",0,"0%","R$ 0"
"Prefeitura Regional Ipiranga",64,"R$ 464",62,"0.01%","R$ 444",2,"0%","R$ 21",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Trabalho e Empreendedorismo",59,"R$ 462",59,"0.01%","R$ 462",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Aricanduva/Formosa/Carrão",57,"R$ 411",57,"0.01%","R$ 411",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal da Fazenda",125,"R$ 3862",23,"0%","R$ 166",8,"0%","R$ 84",2,"0%","R$ 9",92,"0.01%","R$ 3603"
"Empresa de Tecnologia da Informação e Comunicação do Município de São Paulo - PRODAM - SP",49,"R$ 354",49,"0.01%","R$ 354",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Pirituba/Jaraguá",6,"R$ 35",6,"0.02%","R$ 35",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"São Paulo Obras",4,"R$ 35",4,"0.02%","R$ 35",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Educação",42,"R$ 340",41,"0.01%","R$ 336",0,"0%","R$ 0",1,"0%","R$ 4",0,"0%","R$ 0"
"Coordenadoria Regional de Saúde Oeste",41,"R$ 319",41,"0.01%","R$ 319",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação  São Mateus",44,"R$ 314",44,"0.01%","R$ 314",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional de Vila Maria Vila Guilherme",4,"R$ 30",4,"0.01%","R$ 30",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Autoridade Municipal de Limpeza Urbana",15,"R$ 291",8,"0.01%","R$ 57",0,"0%","R$ 0",0,"0%","R$ 0",7,"0.01%","R$ 234"
"Secretaria Municipal do Verde e do Meio Ambiente",39,"R$ 283",39,"0.01%","R$ 283",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Cidade Ademar",4,"R$ 28",4,"0.01%","R$ 28",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação Itaquera",38,"R$ 272",38,"0.01%","R$ 272",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Lapa",36,"R$ 270",36,"0.01%","R$ 270",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional da M Boi Mirim",36,"R$ 257",35,"0.01%","R$ 253",0,"0%","R$ 0",1,"0%","R$ 4",0,"0%","R$ 0"
"Secretaria Municipal de Gestão - SMG",36,"R$ 255",28,"0.01%","R$ 207",2,"0%","R$ 21",6,"0%","R$ 27",0,"0%","R$ 0"
"Secretaria Municipal de Infraestrutura Urbana e Obras",3,"R$ 25",3,"0.01%","R$ 25",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Inovação e Tecnologia",33,"R$ 238",33,"0.01%","R$ 238",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Desestatização e Parcerias",2,"R$ 23",2,"0%","R$ 23",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Serviços e Obras",3,"R$ 22",3,"0.02%","R$ 22",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Tribunal de Contas do Município de São Paulo",3,"R$ 22",3,"0.01%","R$ 22",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Mooca",30,"R$ 213",28,"0.02%","R$ 205",0,"0%","R$ 0",2,"0%","R$ 8",0,"0%","R$ 0"
"Companhia de Engenharia de Tráfego",3,"R$ 21",3,"0.02%","R$ 21",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional de Guaianases",3,"R$ 21",3,"0.01%","R$ 21",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Subprefeitura Santana Tucuruvi",3,"R$ 21",3,"0.01%","R$ 21",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação Guaianases",28,"R$ 201",28,"0.01%","R$ 201",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal da Saúde/Fundo Municipal de Saúde",27,"R$ 200",27,"0.01%","R$ 200",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Fundação Paulistana de Educação, Tecnologia e Cultura",3,"R$ 20",2,"0%","R$ 17",0,"0%","R$ 0",1,"0%","R$ 4",0,"0%","R$ 0"
"Coordenadoria Regional de Saúde Sudeste",267,"R$ 1993",267,"0.01%","R$ 1993",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Vila Mariana",25,"R$ 195",24,"0%","R$ 188",1,"0%","R$ 6",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação São Miguel",26,"R$ 192",26,"0.01%","R$ 192",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal da Pessoa com Deficiência - SMPED",1404,"R$ 191564",2,"0%","R$ 14",2,"0%","R$ 15",22,"0%","R$ 416",1378,"0.26%","R$ 191119"
"SECRETARIA MUNICIPAL DAS PREFEITURAS REGIONAIS",9,"R$ 180",6,"0.01%","R$ 50",0,"0%","R$ 0",0,"0%","R$ 0",3,"0%","R$ 130"
"Diretoria Regional de Educação Butantã",23,"R$ 179",23,"0.01%","R$ 179",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Jabaquara",25,"R$ 178",25,"0.01%","R$ 178",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Itaquera",22,"R$ 168",22,"0.01%","R$ 168",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Ermelino Matarazzo",22,"R$ 167",22,"0.01%","R$ 167",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação Jaçanã / Tremembé",23,"R$ 165",22,"0.01%","R$ 161",0,"0%","R$ 0",1,"0%","R$ 4",0,"0%","R$ 0"
"Prefeitura Regional Santana Tucuruvi",19,"R$ 152",19,"0.01%","R$ 152",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Subprefeitura Santo Amaro",2,"R$ 15",2,"0%","R$ 15",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Coordenadoria de Vigilância em Saúde",19,"R$ 141",19,"0.01%","R$ 141",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Perus",2,"R$ 14",2,"0.01%","R$ 14",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Casa Verde/Cachoeirinha",16,"R$ 135",16,"0.01%","R$ 135",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Jaçanã Tremembé",22,"R$ 133",13,"0.01%","R$ 97",0,"0%","R$ 0",9,"0.01%","R$ 37",0,"0%","R$ 0"
"Prefeitura Regional de São Mateus",18,"R$ 132",18,"0.01%","R$ 132",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional Freguesia Brasilândia",18,"R$ 127",16,"0%","R$ 119",0,"0%","R$ 0",2,"0%","R$ 8",0,"0%","R$ 0"
"São Paulo Turismo S/A",6,"R$ 124",5,"0%","R$ 46",0,"0%","R$ 0",0,"0%","R$ 0",1,"0%","R$ 78"
"Diretoria Regional de Educação Pirituba Jaraguá",14,"R$ 118",14,"0%","R$ 118",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Diretoria Regional de Educação Penha",15,"R$ 117",15,"0%","R$ 117",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Prefeitura Regional Penha",15,"R$ 107",15,"0.01%","R$ 107",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Esporte e Lazer",14,"R$ 107",14,"0.01%","R$ 107",0,"0%","R$ 0",0,"0%","R$ 0",0,"0%","R$ 0"
"Secretaria Municipal de Mobilidade e Transportes",26,"R$ 1040",10,"0.02%","R$ 71",1,"0%","R$ 5",0,"0%","R$ 0",15,"0.02%","R$ 965"
